symbol	score	syndromic	entrez
CNOT3	2.0	1.0	4849.0
CNTN6	3.0	0.0	27255.0
CNTNAP4	3.0	0.0	85445.0
COL28A1	4.0	0.0	340267.0
CPT2	4.0	0.0	1376.0
CREBBP	5.0	0.0	1387.0
CSMD1	4.0	0.0	64478.0
CSNK1D	6.0	0.0	1453.0
CTCF	3.0	0.0	10664.0
CTNND2	2.0	0.0	1501.0
CTTNBP2	3.0	0.0	83992.0
CUL7	3.0	0.0	9820.0
CUX1	2.0	0.0	1523.0
CADM2	4.0	0.0	253559.0
CAMK4	4.0	0.0	814.0
CBLN1	5.0	0.0	869.0
CD99L2	4.0	0.0	83692.0
CNTN3	4.0	0.0	5067.0
CNTNAP3	4.0	0.0	79937.0
CRHR2	5.0	0.0	1395.0
CTNNA2		1.0	1496.0
CX3CR1	4.0	0.0	1524.0
CXCR3	5.0	0.0	2833.0
CYFIP1	3.0	0.0	23191.0
CYLC2	4.0	0.0	1539.0
CYP27A1		1.0	1593.0
DAB1	5.0	0.0	1600.0
DAGLA	4.0	0.0	747.0
DAPK1	5.0	0.0	1612.0
DAPP1	3.0	0.0	27071.0
DCTN5	5.0	0.0	84516.0
DCUN1D1	5.0	0.0	54165.0
DDX11	5.0	0.0	1663.0
DDX3X	2.0	1.0	1654.0
CADPS	4.0	0.0	8618.0
CPEB4	3.0	0.0	80315.0
DEAF1	2.0	1.0	10522.0
DENR	3.0	0.0	8562.0
DEPDC5		1.0	9681.0
DHX30		1.0	22907.0
DIAPH3	5.0	0.0	81624.0
DIP2A	3.0	0.0	23181.0
DIP2C	2.0	0.0	22982.0
DIXDC1	4.0	0.0	85458.0
DLG1	4.0	0.0	1739.0
DLG4	5.0	0.0	1742.0
DLGAP1	3.0	0.0	9229.0
DMD		1.0	1756.0
DMXL2	4.0	0.0	23312.0
DNAH10	4.0	0.0	196385.0
DNAH17	4.0	0.0	8632.0
DNAH3	4.0	0.0	55567.0
DNER	4.0	0.0	92737.0
DNM1L	5.0	0.0	10059.0
DNMT3A	3.0	1.0	1788.0
DGKK	5.0	0.0	139189.0
DGKZ	5.0	0.0	8525.0
DLGAP3	4.0	0.0	58512.0
DLX3	3.0	0.0	1747.0
DOCK1	4.0	0.0	1793.0
DOCK10	5.0	0.0	55619.0
DOCK8	3.0	0.0	81704.0
DOLK		0.0	22845.0
DPP4	4.0	0.0	1803.0
DPYSL2	3.0	0.0	1808.0
DPYSL3	4.0	0.0	1809.0
DSCAM	1.0	0.0	1826.0
DST	4.0	0.0	667.0
DUSP15	4.0	0.0	128853.0
DUSP22	6.0	0.0	56940.0
DVL3	4.0	0.0	1857.0
DYDC1	4.0	0.0	143241.0
DYDC2	4.0	0.0	84332.0
DYNC1H1	3.0	0.0	1778.0
DNAJC19	5.0	0.0	131118.0
DVL1	5.0	0.0	1855.0
EBF3		1.0	253738.0
EEF1A2		1.0	1917.0
EFR3A	3.0	0.0	23167.0
EIF4EBP2	5.0	0.0	1979.0
ELAVL2	4.0	0.0	1993.0
ELAVL3	3.0	0.0	1995.0
ELP4	3.0	0.0	26610.0
EML1	5.0	0.0	2009.0
EP300	4.0	1.0	2033.0
EP400	3.0	0.0	57634.0
EPHA6	5.0	0.0	285220.0
EPHB2	4.0	0.0	2048.0
EPHB6	5.0	0.0	2051.0
EPPK1	4.0	0.0	83481.0
EPS8	5.0	0.0	2059.0
EMSY	3.0	0.0	56946.0
ERBIN	2.0	0.0	55914.0
ERG	4.0	0.0	2078.0
ERMN	4.0	0.0	57471.0
ETFB	3.0	0.0	2109.0
EXOC6B	4.0	0.0	23233.0
F13A1	5.0	0.0	2162.0
FAM47A	4.0	0.0	158724.0
FAM92B	3.0	0.0	339145.0
FAN1	4.0	0.0	22909.0
FAT1	4.0	0.0	2195.0
FCRL6	4.0	0.0	343413.0
FGA	4.0	0.0	2243.0
FGD1	5.0	0.0	2245.0
FGFBP3	5.0	0.0	143282.0
DLGAP4	5.0	0.0	22839.0
ELOVL2	4.0	0.0	54898.0
EXOC3	4.0	0.0	11336.0
EXOC5	4.0	0.0	10640.0
EXOC6	4.0	0.0	54536.0
FAM135B		0.0	51059.0
FBXO11	4.0	1.0	80204.0
FBXO15		0.0	201456.0
FER		0.0	2241.0
FGFR2	5.0	0.0	2263.0
FOXG1		1.0	2290.0
FRMPD4		1.0	9758.0
GABRQ	5.0	0.0	55879.0
GADD45B	5.0	0.0	4616.0
GALNT14	4.0	0.0	79623.0
GAN	5.0	0.0	8139.0
GATM		1.0	2628.0
GDA	4.0	0.0	9615.0
GGNBP2	3.0	0.0	79893.0
GIGYF1	3.0	0.0	64599.0
GIGYF2	2.0	0.0	26058.0
GLIS1	4.0	0.0	148979.0
GLRA2	4.0	0.0	2742.0
GNA14	6.0	0.0	9630.0
GNAS	4.0	0.0	2778.0
GPC4	3.0	0.0	2239.0
GPHN	3.0	0.0	10243.0
GPR139	5.0	0.0	124274.0
GPR37	4.0	0.0	2861.0
GPR85	4.0	0.0	54329.0
GRIA1	2.0	0.0	2890.0
GRID1	3.0	0.0	2894.0
GRIK4	4.0	0.0	2900.0
GRIK5	3.0	0.0	2901.0
GRIN1	3.0	0.0	2902.0
GALNT8	3.0	0.0	3742.0
GAP43	5.0	0.0	2596.0
GAS2	4.0	0.0	2620.0
GPD2	4.0	0.0	2820.0
GPRASP2		0.0	114928.0
GRID2IP	4.0	0.0	392862.0
GRM4	5.0	0.0	2914.0
GSK3B	5.0	0.0	2932.0
GUCY1A2	4.0	0.0	2977.0
H2AFZ	5.0	0.0	3015.0
HCN1		1.0	348980.0
HDAC3	5.0	0.0	8841.0
HDAC4		1.0	9759.0
HDC	5.0	0.0	3067.0
HDLBP	4.0	0.0	3069.0
HECTD4	3.0	0.0	283450.0
HECW2	3.0	0.0	57520.0
HERC2		1.0	8924.0
HIVEP3	3.0	0.0	59269.0
HLA-G	4.0	0.0	3135.0
HNRNPH2	4.0	0.0	3188.0
HNRNPU	4.0	1.0	3192.0
HS3ST5	4.0	0.0	222537.0
HUWE1		1.0	10075.0
HYDIN	4.0	0.0	54768.0
GSN	6.0	0.0	2934.0
HCFC1		0.0	3054.0
HDAC6	5.0	0.0	10013.0
HDAC8		1.0	55869.0
HLA-DPB1		0.0	3115.0
IFNG	5.0	0.0	3458.0
IFNGR1	5.0	0.0	3459.0
IL16		0.0	3603.0
IL17A	5.0	0.0	3605.0
IL17RA	5.0	0.0	23765.0
IL6	5.0	0.0	3569.0
ILF2	2.0	0.0	3608.0
INTS6	2.0	0.0	26512.0
IQGAP3	4.0	0.0	128239.0
IQSEC2	4.0	1.0	23096.0
IRF2BPL	2.0	1.0	64207.0
ITGB7	5.0	0.0	3695.0
ITPR1	4.0	0.0	3708.0
JAKMIP1	5.0	0.0	152789.0
JARID2	3.0	0.0	3720.0
KANK1	4.0	0.0	23189.0
KAT2B	2.0	0.0	8850.0
KAT6A	3.0	1.0	7994.0
KATNAL1	4.0	0.0	84056.0
KCNB1		1.0	3745.0
KCND3	4.0	0.0	3752.0
KCNJ10	3.0	0.0	3766.0
KCNJ2	5.0	0.0	3759.0
KCNK7	4.0	0.0	10089.0
KCNQ2	3.0	0.0	3785.0
KCNQ3	3.0	0.0	3786.0
KCNT1	5.0	0.0	57582.0
KDM4B	4.0	0.0	23030.0
KDM5B	2.0	0.0	10765.0
KDM5C	3.0	0.0	8242.0
KDM6A	2.0	0.0	7403.0
KDM6B	3.0	0.0	23135.0
KIF13B	4.0	0.0	23303.0
KIF21B	5.0	0.0	23046.0
KIF5C	4.0	1.0	3800.0
KIRREL3	3.0	0.0	84623.0
INTS1		1.0	26173.0
KCNC1	4.0	0.0	3746.0
KCNJ12		0.0	3768.0
KCNJ15	4.0	0.0	3772.0
KCNS3	3.0	0.0	3790.0
KDM4C	3.0	0.0	23081.0
KIF14	3.0	0.0	9928.0
KIT	5.0	0.0	3815.0
KLC2	5.0	0.0	64837.0
KLF16	4.0	0.0	83855.0
KMT2A	1.0	1.0	4297.0
KMT2C	2.0	1.0	58508.0
KMT2E	3.0	0.0	55904.0
KPTN		1.0	11133.0
KRT26	4.0	0.0	353288.0
LAMA1	4.0	0.0	284217.0
LAMC3	5.0	0.0	10319.0
LEO1	2.0	0.0	123169.0
KMT5B	1.0	0.0	51111.0
LILRB2	4.0	0.0	10288.0
LIN7B	4.0	0.0	64130.0
LRBA	4.0	0.0	987.0
LRFN2	4.0	0.0	57497.0
LZTR1	3.0	0.0	8216.0
MAGEL2	2.0	1.0	54551.0
MAP2	5.0	0.0	4133.0
MAPK1	5.0	0.0	5594.0
MBOAT7	2.0	1.0	79143.0
MCM4	4.0	0.0	4173.0
MCM6	4.0	0.0	4175.0
KHDRBS3	5.0	0.0	10656.0
KRR1	4.0	0.0	11103.0
LAT	5.0	0.0	27040.0
LPL		0.0	4023.0
LRP1		0.0	4035.0
LRP2BP		0.0	55805.0
LRPPRC	5.0	0.0	10128.0
LRRC4	4.0	0.0	64101.0
LRRC7		0.0	57554.0
MAPK12		0.0	6300.0
MCC	5.0	0.0	4163.0
MED13	2.0	1.0	9969.0
MED13L	2.0	1.0	23389.0
MEGF10	4.0	0.0	84466.0
MEGF11	4.0	0.0	84465.0
MEIS2		1.0	4212.0
LNPK		1.0	80856.0
KMO	5.0	0.0	8564.0
MAGED1	5.0	0.0	9500.0
MAL	5.0	0.0	4118.0
MAPK8IP2	5.0	0.0	23542.0
MFRP	3.0	0.0	83552.0
MIB1	4.0	0.0	57534.0
MOCOS	5.0	0.0	55034.0
MPP6	4.0	0.0	51678.0
MSANTD2	4.0	0.0	79684.0
MTOR	3.0	1.0	2475.0
MUC12	4.0	0.0	10071.0
MUC4	4.0	0.0	4585.0
MYH4	4.0	0.0	4622.0
MYO1A	5.0	0.0	4640.0
MYO1E	4.0	0.0	4643.0
MYO5A	3.0	0.0	4644.0
MYO5C	4.0	0.0	55930.0
MYO9B	3.0	0.0	4650.0
MYT1L	1.0	0.0	23040.0
NAA15	1.0	1.0	80155.0
NACC1	4.0	1.0	112939.0
NAV2	3.0	0.0	89797.0
NCKAP1	2.0	0.0	10787.0
NCKAP5	4.0	0.0	344148.0
NCKAP5L	5.0	0.0	57701.0
NCOR1	2.0	0.0	9611.0
NEFL	5.0	0.0	4747.0
NEO1	4.0	0.0	4756.0
NFIA	4.0	0.0	4774.0
NFIX		1.0	4784.0
NINL	3.0	0.0	22981.0
NIPA1	4.0	0.0	123606.0
NIPA2	4.0	0.0	81614.0
NIPBL		1.0	25836.0
NLGN2	4.0	0.0	57555.0
NEXMIF	3.0	0.0	340533.0
NR1D1	4.0	0.0	9572.0
NR2F1	4.0	1.0	7025.0
NR3C2	3.0	0.0	4306.0
MNT	4.0	0.0	4335.0
MTX2	5.0	0.0	10651.0
MYH10	3.0	0.0	4628.0
MYOZ1	5.0	0.0	58529.0
NAALADL2	4.0	0.0	254827.0
NEGR1	4.0	0.0	257194.0
NELL1		0.0	4745.0
NFE2L3	3.0	0.0	9603.0
NFIB	4.0	1.0	4781.0
NRXN3	3.0	0.0	9369.0
NUAK1	3.0	0.0	9891.0
NUP133	4.0	0.0	55746.0
OCRL		1.0	4952.0
OFD1	4.0	0.0	8481.0
OR2M4	4.0	0.0	26245.0
OR2T10	4.0	0.0	127069.0
OR52M1	3.0	0.0	119772.0
OTUD7A	3.0	0.0	161725.0
OTX1	4.0	0.0	5013.0
NSMCE3	4.0	0.0	56160.0
P2RX4	5.0	0.0	5025.0
P2RX5	3.0	0.0	5026.0
P4HA2	3.0	0.0	8974.0
PACS1		1.0	55690.0
PACS2		1.0	23241.0
PARD3B	3.0	0.0	117583.0
PAX5	3.0	0.0	5079.0
PCCA		1.0	5095.0
PCCB		1.0	5096.0
PCDH11X	4.0	0.0	27328.0
PCDH15	4.0	0.0	65217.0
PATJ	4.0	0.0	10207.0
NUDCD2	3.0	0.0	134492.0
NXF5		0.0	55998.0
OGT	5.0	0.0	8473.0
PAK2	3.0	0.0	5062.0
PAPOLG	4.0	0.0	64895.0
PBX1	4.0	0.0	5087.0
PCDH8	6.0	0.0	5100.0
PCDHA1	4.0	0.0	56147.0
PCDHA10	4.0	0.0	56139.0
PCDHA11	4.0	0.0	56138.0
PCDHA12	4.0	0.0	56137.0
PCDHA13	4.0	0.0	56136.0
PCDHA2	4.0	0.0	56146.0
PCDHA3	4.0	0.0	56145.0
PCDHA4	4.0	0.0	56144.0
PCDHA5	4.0	0.0	56143.0
PCDHA6	4.0	0.0	56142.0
PCDHA7	4.0	0.0	56141.0
PCDHA8	4.0	0.0	56140.0
PCDHA9	4.0	0.0	9752.0
PCDHGA11	5.0	0.0	56105.0
PDCD1	4.0	0.0	5133.0
PDE4B	5.0	0.0	5142.0
PDZD4	5.0	0.0	57595.0
PECR	5.0	0.0	55825.0
PGLYRP2	5.0	0.0	114770.0
PHF2	3.0	0.0	5253.0
PHF3	2.0	0.0	23469.0
PHIP	3.0	1.0	55023.0
PHRF1	3.0	0.0	57661.0
PIK3R2		1.0	5296.0
PINX1	5.0	0.0	54984.0
PLCB1	3.0	0.0	23236.0
PLCD1	5.0	0.0	5333.0
PLXNA3	4.0	0.0	55558.0
PLXNA4	3.0	0.0	91584.0
PLXNB1	3.0	0.0	5364.0
PNPLA7	4.0	0.0	375775.0
POLA2	4.0	0.0	23649.0
POMT1	4.0	0.0	10585.0
POT1	4.0	0.0	25913.0
POU3F2	5.0	0.0	5454.0
PPM1D	4.0	1.0	8493.0
PPP1R3F	5.0	0.0	89801.0
PPP2R1B	4.0	0.0	5519.0
PPP2R5D	4.0	1.0	5528.0
PREX1	3.0	0.0	57580.0
PRICKLE1	3.0	0.0	144165.0
PRICKLE2	3.0	0.0	166336.0
PRKD1		1.0	5587.0
PRKDC	4.0	0.0	5591.0
PRPF39	4.0	0.0	55015.0
PRR12		1.0	57479.0
PRUNE2	4.0	0.0	158471.0
PSMD10	5.0	0.0	5716.0
PSMD12		1.0	5718.0
PTBP2	4.0	0.0	58155.0
PRKN	3.0	0.0	5071.0
PTGER3	5.0	0.0	5733.0
PTK7	3.0	0.0	5754.0
PTPN11	4.0	1.0	5781.0
PTPRB	4.0	0.0	5787.0
PYHIN1	3.0	0.0	149628.0
QRICH1	4.0	0.0	54870.0
RAB11FIP5	4.0	0.0	26056.0
RAB2A	3.0	0.0	5862.0
RAB43	3.0	0.0	339122.0
RAC1	5.0	0.0	5879.0
RAD21L1	4.0	0.0	642636.0
RAI1	3.0	1.0	10743.0
RANBP17	2.0	0.0	64901.0
RB1CC1	5.0	0.0	9821.0
PCDHAC1	4.0	0.0	56135.0
PCDHAC2	4.0	0.0	56134.0
PDE1C	4.0	0.0	5137.0
PDE4A	5.0	0.0	5141.0
PDK2	4.0	0.0	5164.0
PHB	3.0	0.0	5245.0
PHF21A	4.0	1.0	51317.0
PLAUR	4.0	0.0	5329.0
PPFIA1	4.0	0.0	8500.0
PPP2CA		1.0	5515.0
PRKCA	4.0	0.0	5578.0
PRSS38		0.0	339501.0
PTPRC	4.0	0.0	5788.0
PTPRT	4.0	0.0	11122.0
PVALB	5.0	0.0	5816.0
PXDN	4.0	0.0	7837.0
RAB19	6.0	0.0	401409.0
RALA		1.0	5898.0
RALGAPB	3.0	0.0	57148.0
RASSF5	4.0	0.0	83593.0
RBM27	3.0	0.0	54439.0
RBM8A	5.0	0.0	9939.0
RBMS3	5.0	0.0	27303.0
PLPPR4	5.0	0.0	9890.0
RERE	4.0	1.0	473.0
RFX3	4.0	0.0	5991.0
RHEB		1.0	6009.0
RIMS1	2.0	0.0	22999.0
RIT2	4.0	0.0	6014.0
RLIM		1.0	51132.0
RNF135	4.0	1.0	84282.0
RNF38	4.0	0.0	152006.0
ROBO1	5.0	0.0	6091.0
ROBO2	3.0	0.0	6092.0
RORA		1.0	6095.0
RPS6KA3	4.0	1.0	6197.0
SAE1	3.0	0.0	10055.0
SBF1	3.0	0.0	6305.0
SCFD2	4.0	0.0	152579.0
RAD21		1.0	5885.0
RASD1	5.0	0.0	51655.0
RNPS1		0.0	10921.0
RPP25	5.0	0.0	54913.0
SAMD11	4.0	0.0	148398.0
SASH1	4.0	0.0	23328.0
SCN4A	4.0	0.0	6329.0
SCN8A	3.0	0.0	6334.0
SCN9A	2.0	0.0	6335.0
SETBP1	3.0	0.0	26040.0
SETD1B	4.0	1.0	23067.0
SETD5	1.0	1.0	55209.0
SGSH		1.0	6448.0
SGSM3	4.0	0.0	27352.0
SH3KBP1	5.0	0.0	30011.0
SCN5A		0.0	6331.0
SCN7A		0.0	6332.0
SDK1		0.0	221935.0
SET	2.0	0.0	6418.0
SF3B1	4.0	0.0	23451.0
SHOX	3.0	0.0	6473.0
SIK1		1.0	150094.0
SIN3A	4.0	1.0	25942.0
SLC12A5	3.0	0.0	57468.0
SLC16A3	6.0	0.0	9123.0
SLC16A7	5.0	0.0	9194.0
SLC1A2		1.0	6506.0
SLC22A9	4.0	0.0	114571.0
SLC25A24	5.0	0.0	29957.0
SLC25A39	4.0	0.0	51629.0
SLC27A4	4.0	0.0	10999.0
SLC29A4	4.0	0.0	222962.0
SLC30A5	5.0	0.0	64924.0
SLC45A1		1.0	50651.0
SLC7A3	3.0	0.0	84889.0
SLC7A7	4.0	0.0	9056.0
SLC9A6		1.0	10479.0
SLCO1B3	4.0	0.0	28234.0
SMAD4	3.0	0.0	4089.0
SMARCA2		1.0	6595.0
SMARCA4	3.0	0.0	6597.0
SMARCC2	2.0	1.0	6601.0
SMC1A		1.0	8243.0
SMC3	4.0	1.0	9126.0
SMG6	4.0	0.0	23293.0
SNX14		1.0	57231.0
SPARCL1	3.0	0.0	8404.0
SPAST	2.0	0.0	6683.0
SPP2	4.0	0.0	6694.0
SRCAP	2.0	0.0	10847.0
SRGAP3	4.0	0.0	9901.0
SRRM4	5.0	0.0	84530.0
SRSF11	2.0	0.0	9295.0
SSPO	4.0	0.0	23145.0
SSRP1	4.0	0.0	6749.0
STAG1		1.0	10274.0
STAT1	5.0	0.0	6772.0
STXBP1	3.0	1.0	6812.0
STXBP5	3.0	0.0	134957.0
SLC22A15	4.0	0.0	55356.0
SLC24A2	4.0	0.0	25769.0
SLC35A3	5.0	0.0	23443.0
SLIT3		0.0	6586.0
SLITRK5	3.0	0.0	26050.0
SNX19		0.0	399979.0
SNX5	3.0	0.0	27131.0
SPEN	3.0	0.0	23013.0
SUCLG2	6.0	0.0	8801.0
SYAP1	4.0	0.0	94056.0
SYN2	4.0	0.0	6854.0
SYN3	5.0	0.0	8224.0
SYNCRIP	4.0	0.0	10492.0
SYNJ1	4.0	0.0	8867.0
SYT1		1.0	6857.0
SYT3	6.0	0.0	84258.0
SEMA3F	5.0	0.0	6405.0
SH3RF2	5.0	0.0	153769.0
SLC13A4		0.0	26266.0
SLC22A3	5.0	0.0	6581.0
SLC25A14	5.0	0.0	9016.0
SLC25A27	4.0	0.0	9481.0
SLC30A3	5.0	0.0	7781.0
SLC33A1	5.0	0.0	9197.0
SLC35B1	3.0	0.0	10237.0
SLC39A11		0.0	201266.0
SOD1	4.0	0.0	6647.0
STYK1	4.0	0.0	55359.0
TAF1		1.0	6872.0
TAF1L	6.0	0.0	138474.0
TAF6	3.0	0.0	6878.0
TANC2	3.0	0.0	26115.0
TBC1D23		1.0	55773.0
TBC1D31	3.0	0.0	93594.0
TBC1D7	5.0	0.0	51256.0
TCF20	2.0	1.0	6942.0
TCF4	3.0	1.0	6925.0
TCF7L2	3.0	0.0	6934.0
TECTA	4.0	0.0	7007.0
TERF2	3.0	0.0	7014.0
TERT	5.0	0.0	7015.0
TET2	3.0	0.0	54790.0
TGM3	6.0	0.0	7053.0
THBS1	4.0	0.0	7057.0
TLK2	4.0	1.0	11011.0
TM4SF19	4.0	0.0	116211.0
TM4SF20		1.0	79853.0
TNIP2	5.0	0.0	79155.0
TNRC6B	2.0	0.0	23112.0
TOMM20	5.0	0.0	9804.0
TOP1	5.0	0.0	7150.0
TERB2	4.0	0.0	145645.0
TOP3B	4.0	0.0	8940.0
TPO	4.0	0.0	7173.0
TRAPPC6B		1.0	122553.0
TRAPPC9	3.0	0.0	83696.0
TRIM33	4.0	0.0	51592.0
TRIO	2.0	0.0	7204.0
TRIP12	1.0	1.0	9320.0
TRPC6	3.0	0.0	7225.0
TRPM1	3.0	0.0	4308.0
TSHZ3	4.0	0.0	57616.0
TSN	5.0	0.0	7247.0
TSPAN17	4.0	0.0	26262.0
TTC25	4.0	0.0	83538.0
TTI2		1.0	80185.0
TTN	4.0	1.0	7273.0
TUBGCP5	4.0	0.0	114791.0
UBA6	5.0	0.0	55236.0
TSPOAP1	4.0	0.0	9256.0
THAP8		0.0	199745.0
THRA	4.0	0.0	7067.0
TMEM231		0.0	79583.0
TNN		0.0	63923.0
TRAF7	4.0	1.0	84231.0
TRRAP	4.0	1.0	8295.0
UBE3B	5.0	0.0	89910.0
UBE3C	3.0	0.0	9690.0
UBL7	6.0	0.0	84993.0
UBN2	2.0	0.0	254048.0
UBR5	3.0	0.0	51366.0
UBR7	5.0	0.0	55148.0
UCN3	5.0	0.0	114131.0
UNC13A	4.0	1.0	23025.0
UNC79	3.0	0.0	57578.0
UNC80	4.0	0.0	285175.0
UPB1	5.0	0.0	51733.0
UPF2	5.0	0.0	26019.0
UPF3B	2.0	1.0	65109.0
USH2A	4.0	0.0	7399.0
USP15	2.0	0.0	9958.0
USP45	3.0	0.0	85015.0
USP7	2.0	1.0	7874.0
USP9Y	4.0	0.0	8287.0
VIL1	3.0	0.0	7429.0
VRK3	5.0	0.0	51231.0
VSIG4	4.0	0.0	11326.0
WAC	2.0	1.0	51322.0
WDFY3	2.0	0.0	23001.0
WDR26		1.0	80232.0
WDR93	5.0	0.0	56964.0
WNT1	4.0	0.0	7471.0
WWOX	3.0	0.0	51741.0
XIRP1	6.0	0.0	165904.0
XPC		1.0	7508.0
XPO1	4.0	0.0	7514.0
YTHDC2	4.0	0.0	64848.0
YWHAE	4.0	0.0	7531.0
UTRN		0.0	7402.0
VAMP2		0.0	6844.0
VDR	4.0	0.0	7421.0
VIP	5.0	0.0	7432.0
WASF1		1.0	8936.0
WDFY4	3.0	0.0	57705.0
YEATS2	4.0	0.0	55689.0
YY1		1.0	7528.0
ZBTB16	4.0	0.0	7704.0
ZBTB20	3.0	1.0	26137.0
ZMYND11	3.0	0.0	10771.0
ZNF18	4.0	0.0	7566.0
ZNF292	4.0	0.0	23036.0
ZNF407		0.0	55628.0
ZNF462	4.0	1.0	58499.0
ZNF517	4.0	0.0	340385.0
ZNF548	4.0	0.0	147694.0
ZNF559	4.0	0.0	84527.0
ZNF626	4.0	0.0	199777.0
ZNF713	4.0	0.0	349075.0
ZNF774	4.0	0.0	342132.0
ZNF8	5.0	0.0	7554.0
ZNF804A	3.0	0.0	91752.0
ZNF827	4.0	0.0	152485.0
ZSWIM5	6.0	0.0	57643.0
ZSWIM6		1.0	57688.0
ZWILCH	4.0	0.0	55055.0
